id,slug,name,status,note
b70d795e-7b1d-4c4c-a0c7-a0afd765d01d,ralph-cooper,Ralph Cooper,queued,
91fbf824-f8ee-484f-b0de-c4483b955d77,ralph-di-gia,Ralph Di Gia,queued,
dc154db5-369c-41af-8405-ecc045c32a6a,ralph-digia,Ralph DiGia,queued,
7fe7f3ec-9a8f-4330-86b4-a4faddd65962,ralph-edward-washington,Ralph Edward Washington,queued,
15350b60-7d82-40c2-be59-cb71d578e7a1,ralph-holmes,Ralph Holmes,queued,
7c248ec9-e899-4117-bbc5-b8774a687de1,ralph-plumb,Ralph Plumb,prepared_batch259,Verified portrait prepared; deployment not yet confirmed.
6a23f574-a64d-4b98-ab17-00a5f086a2ee,ralph-s-harald,Ralph S. Harald,queued,
853e24a8-aa70-4461-a95f-06e8e8be6b8a,ralph-stoltzmann,Ralph Stoltzmann,queued,
bd266cd8-4868-424f-9a26-d444a07d9c46,ralph-w-allen,Ralph W. Allen,queued,
3bd91e43-d8ed-4ed9-954d-f9575f1d6fc4,ramanan-mylvaganam,Ramanan Mylvaganam,queued,
015d7a9b-fbba-4dcd-87fd-9af5cc0c0067,ramon-chacon,Ramon Chacon,queued,
350bdd51-07b0-44d0-a70d-d455dddce1d6,ramon-mirabal,Ramon Mirabal,queued,
6e60b5b2-3690-4dcd-add4-b401b2273958,ramon-tancioco,Ramon Tancioco,queued,
24485dae-ed4f-4c08-a121-5c012903a749,ramon-alicea-flores,Ramón Alicea Flores,queued,
b6037e75-6953-4ab8-9ac4-0a419627d953,ramon-sanchez,Ramón Sánchez,queued,
f7cd78d3-12a1-4c60-83e2-c8efb44ebc58,ramon-torres-delgado,Ramón Torres Delgado,queued,
f00c84ca-6796-4d22-8429-ccc7610858dc,randall-duncan-stezer,Randall Duncan Stezer,queued,
adfdef58-4622-45f1-8e2a-c6604f03502a,randolph-gaston-payne,Randolph Gaston Payne,queued,
8d314204-859c-44bf-af38-a5abe5fa56ed,randolph-jennings,Randolph Jennings,queued,
2f4cc9a9-aaaf-4a24-a3ea-581df48fee88,randolph-kilfoil,Randolph Kilfoil,queued,
802a5ab4-0a70-4afa-9fab-8fc70c9508a2,randy-rowland,Randy Rowland,queued,
c8ce7755-5cca-4396-b431-45594a102ed0,raphael-kwesi-joseph,Raphael Kwesi Joseph,queued,
e1ca2c1d-21a8-4b9d-844f-949a36d97e32,raphael-shaw,Raphael Shaw,queued,
ed062329-fd42-468d-8ed5-016ab1f6a4ba,rasha-alawieh,Rasha Alawieh,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
b2655d45-e3db-43d3-847e-464c32b476f6,rasmus-jacobson-solen,Rasmus Jacobson Solen,queued,
85a60d09-8a4f-4fc8-afdf-7437141678ab,raul-guzman,Raul Guzman,queued,
5dd0d8c9-7c6f-4833-a6bc-78e006e08730,ray-baker,Ray Baker,queued,
2b7af6e4-824d-4d04-a7ab-6fe3b10ad28f,ray-boudreaux,Ray Boudreaux,queued,
2c1225cf-6684-40f7-87a8-ecb4e2142e55,ray-carlson,Ray Carlson,queued,
30f11d75-f7c8-4703-ae2e-553e7cc3cb38,ray-corder,Ray Corder,queued,
c71f44ac-35d5-4989-b13e-65118c90d94e,ray-lee-patterson,Ray Lee Patterson,queued,
850a0d99-9696-4042-819a-d1f26c39048c,ray-m-miller,Ray M. Miller,queued,
eb4b2177-b91c-42cc-9eaf-4a6661036523,ray-metzler,Ray Metzler,queued,
13504c11-9b39-41e7-a2f2-4dc550045630,ray-peltz,Ray Peltz,queued,
5adc1262-452b-4182-9d74-0d84aa31c8ec,ray-s-fanning,Ray S. Fanning,queued,
5cb7f452-b2e0-4e67-9ab9-94231bf97f4b,ray-trafton,Ray Trafton,queued,
16d4a006-c3c8-44e6-a676-11ac5f473073,raymond-a-northrup,Raymond A. Northrup,queued,
33dd5820-62eb-4a40-ac1d-64e3e13c8af6,raymond-b-randolph-jr,Raymond B. Randolph Jr.,queued,
8c306c5b-4524-4268-a083-aadf32adf65e,raymond-dennis,Raymond Dennis,queued,
cea993cc-b51c-46a6-8b20-01060cfb2e6f,raymond-johnson,Raymond Johnson,queued,
e0ed91d3-27cd-4e34-af8c-d2f9f3178b5a,raymond-mcsurley,Raymond McSurley,queued,
309eb37b-4ac2-4e36-858b-b5a73b32c90e,raymond-michael-surya,Raymond Michael Surya,queued,
b1402a5e-6a78-4ec4-a7d5-58a847003ae3,raymond-peoples,Raymond Peoples,queued,
215be193-c7f6-4547-afbc-9c549d6bb0ad,raymond-prieur,Raymond Prieur,queued,
5590d313-6624-44ea-988d-a37ed657e037,raymond-sumter,Raymond Sumter,queued,
e4f508ca-43f7-40d9-9f74-f1132d3f1021,raymundo-cano,Raymundo Cano,queued,
8ce743fc-53d6-474f-a14a-59360b50550e,raynaldo-rivera,Raynaldo Rivera,queued,
b23a05bd-5f73-4017-8605-334cba4cbe84,raziel-azuara,Raziel Azuara,queued,
be3dec25-df51-47ee-a376-e25d544ce2e2,raul-diaz,Raúl Diaz,queued,
5e766652-84d1-4179-9fde-7e61aee7f8c1,reba-gomborov,Reba Gomborov,queued,
05d648fd-6ac5-4c3d-9980-77d0530a04cd,rebecca-grecht,Rebecca Grecht,queued,
2df72e98-51a0-4ef5-b07e-cbb342be24e8,rebecca-kanner,Rebecca Kanner,queued,
e310a37d-895e-4704-8d32-317300d87716,rebecca-m-garrison,Rebecca M. Garrison,queued,
33ccc540-3c96-48be-bc6a-2a07b6bc1e76,rebecca-maisenberg,Rebecca Maisenberg,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
d4b77867-a959-4d39-9e03-345830ffa81d,rebecca-winsor-evans,Rebecca Winsor Evans,queued,
cd4e4a75-1c5c-4e36-bcea-2fedec1dd581,red-hawk,Red Hawk,queued,
7cdad867-59d5-450b-80f9-0adf4937d450,refugio-martinez,Refugio Martinez,queued,
d9b65a8f-6c04-4243-915b-e9e5c7f7374f,regalado-miro,Regalado Miró,queued,
7e63998a-d69b-4f87-b9c7-eb1a41fd9d15,regelio-garcia,Regelio García,queued,
f8d3a51a-5a74-400c-8704-78d24ff91d96,reginald-leftwich,Reginald Leftwich,queued,
86b6efb1-77c4-4b04-b5e8-421cd658940a,reginald-thomas,Reginald Thomas,queued,
5586e392-43f6-41dd-a506-4deba9bca96f,reinaldo-ramos,Reinaldo Ramos,queued,
27a7e79e-98d8-4eec-9aeb-87c91fc4bb33,reingold-sass,Reingold Sass,queued,
d53bfdcf-4794-44fb-84d1-2c31a9f345a9,reinhard-rusli,Reinhard Rusli,queued,
17ac5511-1877-4bfa-af65-bfc0ca960c32,reinholdt-frank-lah,Reinholdt Frank Lah,queued,
9e924320-8827-4751-9080-bfcaaa493711,ren-metzler,Ren Metzler,queued,
8b1cfa81-d95e-4afe-8f78-edf6aedb107d,rena-mooney,Rena Mooney,queued,
643194fe-6485-4b18-a61f-1d331b71b152,rene-christopher-bracamonte,Rene Christopher Bracamonte,queued,
40d11a25-12ab-4916-ba94-0acc4c503612,renea-goddard,Renea Goddard,queued,
796c6ac8-7302-4bf8-a508-ff196f237aac,reuben-crandall,Reuben Crandall,queued,
be20df80-2930-4c38-9be2-3e2de9930b02,reuben-j-eash,Reuben J. Eash,queued,
f1f5800b-0f05-4671-bbc4-1626bd3069ae,reuben-ship,Reuben Ship,queued,
fea925f5-24d7-45b7-8b88-94c87bb9e01a,reuben-taylor,Reuben Taylor,queued,
e8c39da3-4b88-45b1-8117-ae154d782274,reuel-amdur,Reuel Amdur,queued,
5fae9900-a366-4b4b-b82e-1435631c8e22,rev-david-gerdes,Rev. David Gerdes,queued,
fab8de07-e957-4b5d-a009-f26140593a30,rev-jeong-yeon-gil,Rev. Jeong Yeon-Gil,queued,
69e3570b-a105-4488-9ca9-121f91eb31bc,rev-walter-a-werth,Rev. Walter A. Werth,queued,
c3be100c-892e-480d-929a-af56e38f901d,rexford-powell,Rexford Powell,queued,
9c11740c-222c-46ed-973c-b55fbcc0a4d8,reynaldo-acevedo,Reynaldo Acevedo,queued,
4478d023-d8d8-44dd-a21f-baebbe700e58,reynaldo-salivas-gonzalez,Reynaldo Salivas Gonzalez,queued,
5e7f6f1c-bd19-42e4-8b8d-8e8ce311b070,reynand-ortiz-feliciano,Reynand Ortiz Feliciano,queued,
7446a5aa-a990-454d-8ab2-3f3ecdb56a43,reza-sarhangpour-kambiz,Reza Sarhangpour Kambiz,queued,
d110d5b1-d887-467d-8e07-9a2a116bd717,rhoda-kellogg,Rhoda Kellogg,queued,
fa65e8a2-ba3d-4c9c-8845-6a4ea0240b38,ricardo-chavez-ortiz,Ricardo Chavez-Ortiz,queued,
4e9346f1-0890-403e-bfc3-04bd3d2b3459,ricardo-densmore,Ricardo Densmore,queued,
fb0682c4-102f-427e-8f1b-ec305769fa9c,ricardo-espada-rosado,Ricardo Espada Rosado,queued,
e842107e-3c6a-414d-b264-cfa0bccf13ab,ricardo-jimenez,Ricardo Jimenez,queued,
ba2cd4b2-818a-4b68-b36a-1faa1de68537,ricardo-romero,Ricardo Romero,queued,
c2aaf59b-f231-48ef-a0d2-ccc245a9d2ac,ricardo-santos-ortiz,Ricardo Santos Ortiz,queued,
550cb53a-7602-4fe3-bc28-115d5de7896c,richard-a-carlson,Richard A. Carlson,queued,
97b5f700-3c1b-4b26-b896-c4192fdbac9e,richard-bendig,Richard Bendig,queued,
8760627c-5b82-4bd4-839f-ae7c3a6d1cb4,richard-brazier,Richard Brazier,queued,
dc9d8564-bd7e-4d21-8fbd-48079b931f7c,richard-brown,Richard Brown,queued,
e17255c2-83f0-4831-8544-88baf6efaeea,richard-bunch,Richard Bunch,queued,
657a4328-4170-49ea-ac92-0f0cc30c7a58,richard-crowder,Richard Crowder,queued,
d9f9f45b-d446-47d1-a4f0-93cea81985b2,richard-delaney,Richard Delaney,queued,
f0a7c4c1-8db7-489f-855e-6eda499a284a,richard-drake,Richard Drake,queued,
3ce49490-3a2c-438d-b34b-1a014086f735,richard-duncan,Richard Duncan,queued,
868fef22-0c93-4e5c-ba62-63cb245d43c1,richard-edwards,Richard Edwards,queued,
50a693a7-d799-4b34-bc31-0b3c32987b11,richard-eells,Richard Eells,queued,
12b7651b-73b7-4a08-8483-917e49c58ec9,richard-frank-parker,Richard Frank Parker,queued,
d2ba1fee-55a2-4c34-a888-b6b0350d2019,richard-gentile,Richard Gentile,queued,
61e4a9b8-c29c-4064-9aa4-965937e5e59e,richard-harris,Richard Harris,queued,
756ec48e-7581-4e4d-9003-995aea0356c9,richard-john-kinane,Richard John Kinane,queued,
46f48c7b-43f3-4d74-85cc-88e82d7b2e32,richard-johnstone,Richard Johnstone,queued,
ec7bea28-c169-4c8e-816b-2554e4402bbb,richard-joseph-klimek,Richard Joseph Klimek,queued,
de317570-3ed9-4fe5-a542-2616a1bfa494,richard-leroy-gleason,Richard LeRoy Gleason,queued,
a057fc60-640b-4b64-9ad4-c2c0993bf272,richard-m-ring,Richard M. Ring,queued,
31853249-d328-4d76-8061-395766a6b571,richard-marshall,Richard Marshall,queued,
3af7d709-0105-4596-8f9d-7485775c1bfa,richard-miller,Richard Miller,queued,
28ae16e3-cd75-4b0f-877a-2f9127de4e9f,richard-moses,Richard Moses,queued,
db8c001b-11d2-41d3-8a42-ec807e8e070f,richard-oneal,Richard O'Neal,queued,
dece761e-7150-4b59-8ec2-0fc357062852,richard-racklin,Richard Racklin,queued,
5533b199-7527-4d62-8cfc-2bf9561a6ece,richard-schell,Richard Schell,queued,
a3b59adc-24ec-40ca-bc2a-238a9d477b8f,richard-streb,Richard Streb,queued,
0f1bafcc-6c1a-4ccc-8a31-78256d47d9c0,richard-thompson-el,Richard Thompson-El,queued,
68e5486a-9c67-4667-ba04-ef28dbf705a3,richard-timothy-hernandez,Richard Timothy Hernandez,queued,
4b544847-23bc-4968-9724-feaf12a3b4ae,richard-wichlei,Richard Wichlei,queued,
57cccf83-de90-439b-9e2d-23ac6dc6b95b,richard-wichlein,Richard Wichlein,queued,
6f21e84e-f2c2-4600-b727-91ca8e555648,richard-winsor,Richard Winsor,queued,
902afe84-2f5e-44c9-9c11-dfe97daf813c,richard-zink,Richard Zink,queued,
c62dfc57-b70c-42fc-ab04-5c0322336813,richards,Richards,queued,
30ebc387-870f-45eb-8d99-2803665773cf,rick-ball,Rick Ball,queued,
9ea3b8e0-6ae7-4027-bc07-82106ba66a2f,rick-sieber,Rick Sieber,queued,
b3f09d33-ba55-4711-a476-077c23149251,rickey-johnson,Rickey Johnson,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
893bdbae-ad84-49d7-9f48-077313b166c1,rickke-green,Rickke Green,queued,
541f22ea-b9e7-4cb7-8436-054e2e6a9383,ricky-dodd,Ricky Dodd,queued,
3ffce578-5b65-434d-8bc3-1d1f692c6a97,ricky-mcgivery,Ricky McGivery,queued,
da242bb6-078d-45f9-a370-372a85c1e661,ripley-gibson,Ripley Gibson,queued,
dba0bb95-f7a2-405a-b040-37657683dca2,risley-w-young,Risley W. Young,queued,
6eec335f-5426-49b3-990c-00bcba59a73d,rita-d-brown,Rita D. Brown,queued,
1a65744f-23c6-4af9-8513-563cb97ad8ef,rita-hohenshell,Rita Hohenshell,queued,
468ddba7-c59e-4613-9f9a-4c5692847fbd,rita-silk-nauni,Rita Silk Nauni,queued,
213b5db9-54a2-4ed3-86fa-98939fe6bc6c,robert-a-campbell,Robert A. Campbell,queued,
587d8d53-88f1-41b5-a08d-2750e5913ad8,robert-a-falatine,Robert A. Falatine,queued,
8cd6ca0a-2a6f-4ace-a2c7-b8a1c050ee7e,robert-alford,Robert Alford,queued,
926c989a-34ea-4b83-9d93-d452b10f6390,robert-allen,Robert Allen,queued,
e5ed695e-20a4-478e-b389-ebe9ce3436f9,robert-andersen,Robert Andersen,queued,
7cc397ba-d088-4a82-a606-1b3d912d4f8a,robert-anderson,Robert Anderson,queued,
4c51c63c-869b-4c30-8674-6ac0bfd5753f,robert-brooks,Robert Brooks,queued,
2242ffa0-aafe-4225-98a1-c21d4324e5cb,robert-burke,Robert Burke,queued,
07702416-86c0-4157-a38a-80ff7b30e3f7,robert-call,Robert Call,queued,
c65800dd-89a3-476b-96e2-f05a376a11e5,robert-champion-ekins,Robert Champion Ekins,queued,
f6c9eb08-6c80-46ce-87ed-4fcf3e0810c5,robert-chantal,Robert Chantal,queued,
5b328937-7ae3-4341-906a-4a5039f03ede,robert-chevalier,Robert Chevalier,queued,
fde7f832-6e22-4ca7-9aed-593f471eb875,robert-connellan,Robert Connellan,queued,
16cefae1-1658-4908-8080-12f455fc54db,robert-czernik,Robert Czernik,queued,
b7c5eea8-5cbc-439f-897a-29126879a182,robert-d-walsh,Robert D. Walsh,queued,
09f7cfa5-6106-477a-9ee4-fa2cf86a28cf,robert-douglas,Robert Douglas,queued,
8eefb5e9-5694-4f01-be61-f2b32b2793c5,robert-e-fox,Robert E. Fox,queued,
0994efab-de7c-4fba-a7e0-9f6f713cb8f0,robert-earl-may-jr,"Robert Earl May, Jr.",queued,
4cc905fc-8e1e-42bc-8de7-4c636077d2c6,robert-edwin-king,Robert Edwin King,queued,
ea3ed13b-d728-4c8d-a8c9-2681b90e5d68,robert-elstin,Robert Elstin,queued,
88f2f843-e178-48dc-80e0-b67f460d7279,robert-f-norbe,Robert F. Norbe,queued,
ea24a4d7-03cb-4d36-8023-b4135ca11409,robert-fee,Robert Fee,queued,
72556a4c-c2e1-4f7f-9003-f30d1f1d11d4,robert-feehan,Robert Feehan,queued,
f4e262ac-8ad2-4cd8-9b69-ec5a9390e2db,robert-ferraro,Robert Ferraro,queued,
04463bce-be4a-4c4b-98e0-d83c039517dc,robert-gillmore,Robert Gillmore,queued,
9ae884a8-bdbf-44b1-ab3e-5c793bce38e6,robert-goldstein,Robert Goldstein,queued,
8be40bb9-1836-4fe6-90e8-6752e9b78adc,robert-golistein,Robert Golistein,queued,
1efece09-a040-4bd2-90e5-9a4504c5ae2c,robert-good,Robert Good,queued,
dd1a80c9-e2ee-4dea-8068-b44486168149,robert-harden,Robert Harden,queued,
df74b7e4-2fc4-42d3-95ea-3e9a0de4ca71,robert-heard,Robert Heard,queued,
5dad4760-a354-4477-81db-a906527578b8,robert-high-eagle,Robert High Eagle,queued,
b6ad4f44-2f88-4259-81d5-56bbd5d91baa,robert-houchens,Robert Houchens,queued,
23489db7-a585-41a0-aaa6-3e7365bd118d,robert-j-dietrich,Robert J. Dietrich,queued,
a80d671d-b3e1-45b7-8a99-05983e7c0016,robert-j-martin,Robert J. Martin,queued,
59aaa704-8327-463b-b5b4-a03694b69a66,robert-j-morrow,Robert J. Morrow,queued,
c4958d8f-e571-4ceb-b26c-f54b9070fa54,robert-kendrick,Robert Kendrick,queued,
81002e9c-b8b9-438c-bfd8-9ccdff296815,robert-l-cummings,Robert L. Cummings,queued,
25af2bdf-c088-4054-9ba2-e97a9d8ca600,robert-lealess,Robert Lealess,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
654ae50d-cf6c-4d05-8009-f9e40b51c002,robert-lehrer,Robert Lehrer,queued,
4ee4bd7d-c47a-4927-baf4-033dcbe92f5f,robert-majors,Robert Majors,queued,
4a550d7d-d96e-4b05-87a0-01e08a51a93f,robert-manewitz,Robert Manewitz,queued,
fdd9e7dc-2d3a-4569-9fab-37fa5e8bcb4d,robert-martin,Robert Martin,queued,
cf788eeb-51e8-4ff1-8939-8e04335de6fe,robert-meisenbach,Robert Meisenbach,queued,
040c3170-6ee4-47f5-ad93-4005779d033d,robert-michener,Robert Michener,queued,
12f2781d-5217-4f71-a761-099a9b34ffc3,robert-middaugh,Robert Middaugh,queued,
5db12221-b2c0-48c6-9843-7a7046243f0d,robert-p-stover,Robert P. Stover,queued,
2c5a2277-4478-4917-9c58-5ccfc5461c43,robert-philson,Robert Philson,queued,
a7250b40-080f-4c2a-8953-13993918a1d8,robert-poe,Robert Poe,queued,
e97ae208-3200-4d37-8662-fc6a8068eb20,robert-porter,Robert Porter,queued,
fcd1bb5d-d42c-414b-ae3c-0080f62ca50d,robert-rabin-siegal,Robert Rabin Siegal,queued,
7b51dcb5-359c-4ec2-9e77-aac2529762f8,robert-reynolds-cushing-jr,Robert Reynolds Cushing Jr.,queued,
5be248f0-58a3-4d4a-b28e-982f54e26bf3,robert-rice,Robert Rice,queued,
e3eeb086-c03e-4318-a2d2-25db16e85e17,robert-scoggin,Robert Scoggin,queued,
74b52e99-89f5-4951-962c-85578a52f53e,robert-scott,Robert Scott,queued,
97c3bf5d-880f-4252-b1cf-c44905940c4c,robert-seymour,Robert Seymour,queued,
41a62a1f-06fd-422f-8426-2cbdec852254,robert-shelton,Robert Shelton,queued,
8b3d9bd5-3166-4ae3-be4f-1b5b65b407ef,robert-simmons,Robert Simmons,queued,
4647c962-f17e-497c-a500-5e08e66cbdff,robert-skinner,Robert Skinner,queued,
eee84c7f-9828-4550-a6ba-f35ce5949b0a,robert-smith,Robert Smith,queued,
309d6438-e3e3-45e3-b93c-138f690f5699,robert-t-begin,Robert T. Begin,queued,
519f908c-70d1-4323-a30a-5fb33f579b79,robert-taylor,Robert Taylor,queued,
321f3361-dc7a-4c8a-b22e-a640e3340ba7,robert-telles,Robert Telles,queued,
415d5227-c592-4eb2-a2df-17b96d90b509,robert-w-franke,Robert W. Franke,queued,
5cb1fa8e-f2b2-4c1c-91c3-15c66eb691fb,robert-w-minton,Robert W. Minton,queued,
62b48d61-1527-4f3c-85fc-7b8d64f8e0a3,robert-w-rasin,Robert W. Rasin,queued,
1b76bfe3-1cf4-4cfe-8cb8-62455c7e0cfd,robert-washington,Robert Washington,queued,
ad1a6f19-e189-4ea4-be23-567d1f9428cf,robert-webber,Robert Webber,queued,
4fe3f4da-39df-4b0b-bdf5-9d05e4d48092,robert-weir,Robert Weir,queued,
2ffb6643-1b6c-4ba0-ac51-362633923e83,robert-wesby,Robert Wesby,queued,
08942c1b-b353-43d5-9c79-48bf4b81a122,robert-williamson,Robert Williamson,queued,
186476b4-565f-41a8-8d27-a0aed8abda0d,robert-wilson,Robert Wilson,queued,
5bd81847-2f82-4f9e-9079-c4807e270113,robert-wolf,Robert Wolf,queued,
ce0becee-0676-486e-abd3-f05548e512ea,robert-woods,Robert Woods,queued,
51a0478b-a86e-4ded-b172-ea731005396c,roberto-caldero,Roberto Caldero,queued,
65248aea-1046-4aa7-bf1b-c225fc5a513a,roberto-caraltini,Roberto Caraltini,queued,
7860290c-4fb3-4915-8c02-4ffb193ea4ea,roberto-elia,Roberto Elia,queued,
0b4d622a-2b06-417f-a9f1-01e351aef716,roberto-ivan-aponte,Roberto Iván Aponte,queued,
0dbe4562-920e-4ab3-9dc3-295173c22d5d,roberto-jose-maldonado,Roberto Jose Maldonado,queued,
82037466-3607-40df-92eb-ec2df21ca4d6,roberto-jose-maldonado-rivera,Roberto José Maldonado Rivera,queued,
319c945b-696d-4aeb-a645-2c94eb24f15e,roberto-ramirez,Roberto Ramirez,queued,
6d993c9f-1c93-4cf4-b6cf-48b578b225ef,roberto-salvante,Roberto Salvante,queued,
ce19ef8e-19f2-485a-9000-b6f0d815c76e,roberto-velazquez,Roberto Velázquez,queued,
a64a7c14-92f2-4b32-9703-e94c5a42db60,robin-lloyd,Robin Lloyd,queued,
ac74ab82-9295-49ab-891e-93bf1b3a824c,robin-long,Robin Long,queued,
5c7c74ea-3105-422a-8573-fc6e843df7f8,roby-l-barnes,Roby L. Barnes,queued,
80021976-2c5b-447d-92be-fa0da9264860,roby-lee-barnes,Roby Lee Barnes,queued,
7fe37241-74e2-4e15-b6b2-c566cd8d14b0,rocco-dalessandro,Rocco D'Alessandro,queued,
6923c6f0-a6c0-43d6-bdca-d533bc17ca94,rocco-volpe,Rocco Volpe,queued,
e5882ef1-44e5-4f09-9b08-b3bbb6958208,roderick-kirby,Roderick Kirby,queued,
89f7ef20-7ec9-40f5-ae3b-a838c125d5e8,roderick-seidenberg,Roderick Seidenberg,queued,
b7467ab2-ee75-4128-a5d1-948835299498,rodney-johnson,Rodney Johnson,queued,
95578df9-52f2-4d4c-a3f4-71239aa8ca76,rodolfo-lozoya,Rodolfo Lozoya,queued,
164066ee-a4bd-4916-9b3d-910a0a607172,rodolfo-sanchez,Rodolfo Sanchez,queued,
4ebe8569-9f6e-47a4-bf34-d239bf0fedd6,rodrigo-baez,Rodrigo Báez,queued,
bc2cc0ec-3696-4616-baf2-ef413d73c567,roger-champen,Roger Champen,queued,
aa03841b-c86b-4564-a5b1-55596fbcda07,roger-ludwig,Roger Ludwig,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
b9fa8766-5acb-47cd-a76c-c232f7acffc9,roger-wareham,Roger Wareham,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
7f2ef887-f6b9-4648-b9ff-080bd34e317f,roland-s-samuelson,Roland S. Samuelson,queued,
f1e8fcbb-84a1-46d9-9da8-b71ae898c5a4,rolla-l-wenger,Rolla L. Wenger,queued,
ddcfd490-91fa-4791-b418-0a9788c30603,roman-andryuk,Roman Andryuk,queued,
f476b2fb-cd68-4333-950d-024bd01fde89,roman-kulich,Roman Kulich,queued,
70d78fb9-7161-43a2-b907-8e765981a94d,roman-mosichuk,Roman Mosichuk,queued,
63572b1e-0693-4d87-90bc-f577ed07119d,roman-pisito,Roman Pisito,queued,
41d8b442-f1ae-4a3b-80c1-c6da3d695217,roman-storm,Roman Storm,research_pending,Initial encyclopedia image-index search completed; no verified portrait selected. Broader research remains.
17911205-898f-4081-a73c-1caee8b9fd08,rommie-loudd,Rommie Loudd,queued,
f2c7b5ad-f898-4394-9611-d15af9a5c024,ron-carter,Ron Carter,queued,
ff38e6d9-5bfe-4ae6-8394-68f3ece2340b,ronald-ailsworth,Ronald Ailsworth,queued,
f422bdb7-d55b-4a4a-8509-a674413a36cd,ronald-bridgeforth,Ronald Bridgeforth,queued,
7dc9eb56-6b23-4e85-820f-e8204e55094d,ronald-carter,Ronald Carter,queued,
cbf440d8-4e4c-4518-a1e0-834266a772a3,ronald-derisi,Ronald DeRisi,queued,
6573e7df-a011-4424-b878-26c79222535c,ronald-felder,Ronald Felder,queued,
536f970a-49a2-4314-b3a4-2faa95cddfcb,ronald-humphrey,Ronald Humphrey,queued,
594088c8-f06f-49cf-8c08-60db2c38e4d9,ronald-jordan,Ronald Jordan,queued,
9cba66d2-339a-486a-b40c-e2cc743e6bff,ronald-lyons,Ronald Lyons,queued,
452d74c5-f550-483a-8d9e-21ce92503e65,ronald-payne,Ronald Payne,queued,
8a9b38b3-d634-4105-8752-d5c51f03e62e,ronald-satchel,Ronald Satchel,queued,
cf9fd1a4-95fb-4834-97be-babd13fb5247,ronald-t-green,Ronald T. Green,queued,
74076c45-b9e3-4c67-8c71-9a66b14450b5,ronda-m-hendricks,Ronda M. Hendricks,queued,
cbf23cd0-b262-453b-8ee7-82a47d72df05,roosevelt-ward,Roosevelt Ward,queued,
667366f6-01cf-4c9c-8f87-5b171a5021a8,roque-orobio-lobon,Roque Orobio Lobon,queued,
b1f9007b-caf9-4ee2-a4df-c46c415c2d95,rory-hithe,Rory Hithe,queued,
743d6fc0-6d3c-4ed5-96a9-f7133134b576,rosa-elena-sepulveda,Rosa Elena Sepúlveda,queued,
f0a7ebc3-8ff4-4b45-8bfa-47b7e4ece293,rosa-oradovsky,Rosa Oradovsky,queued,
bc71f83d-2690-4fa2-a6e9-9bd77f734db1,rosalinda-soto-toledo,Rosalinda Soto Toledo,queued,
18c00c1e-7854-4029-bbcc-38c4e4afcb9c,roscoe-claney,Roscoe Claney,queued,
1b92fdd6-1da8-4bb3-ae74-3a3180d4bce4,roscoe-dameron,Roscoe Dameron,queued,
aec098f7-8d05-4218-86fd-afdb64385074,roscoe-m-schrock,Roscoe M. Schrock,queued,
b31f6b1d-ee41-4c55-90dd-0d4e7d67b671,rose-fishstein,Rose Fishstein,queued,
3767ad94-0c88-4896-8296-6d0793b2c9cd,rose-gratz-fishstein,Rose Gratz Fishstein,queued,
1886d394-9719-47f1-b0f1-c8b2729abbaf,rose-jackson,Rose Jackson,queued,
c446f946-630c-499d-95cb-6ce379aa864c,rose-marie-smith,Rose Marie Smith,queued,
898bb07b-35ca-4299-99fa-78daa10584ce,rose-nelson-lightcap,Rose Nelson Lightcap,queued,
617a8cca-8850-4294-baf8-d6d3ea72218f,rose-resnikoff,Rose Resnikoff,queued,
6208cca6-3295-4754-bb94-3cec4f4a8d6b,roseanna-robinson,Roseanna Robinson,queued,
0242f925-2a99-4b99-a139-09e2382af9b3,rosemary-reilly,Rosemary Reilly,queued,
d0658297-9bd1-4ca3-bb6a-9f24ab6e6580,rosenbaum,Rosenbaum,queued,
8e6f385f-0368-48a3-b073-b6d3ff0cd3dc,rosie-james,Rosie James,queued,
770159aa-101f-416c-b4ca-a7b8a2eb2b92,rosley-w-young,Rosley W. Young,queued,
bb31bb7c-9abd-4e45-a91b-def5ccad2390,ross-anderson,Ross Anderson,queued,
2083e24e-79e7-449b-9b91-14e821241794,ross-h-gillman,Ross H. Gillman,queued,
47677211-1550-45ea-982a-17cfe38fb78c,ross-r-gillman,Ross R. Gillman,queued,
61d76b22-0076-4903-9b9e-2792d7700e74,ross-winans,Ross Winans,queued,
d8626a40-98ec-4260-b125-05e104493966,rowan-m-olsen,Rowan M. Olsen,queued,
3e4870e7-5b00-4ee6-b134-dcda25b192e6,rowan-mcmanigal,Rowan McManigal,queued,
aecebddd-ae15-469a-b980-04077e533b10,roy-a-brown,Roy A. Brown,queued,
80a12a63-1c7a-4adc-bc4b-ff4e5a8e9cb3,roy-barnwell,Roy Barnwell,queued,
94920adf-708d-4a1a-bc81-ad42e925ecd3,roy-becker,Roy Becker,queued,
